TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS
2020-11-26;EDITE.V;EREGLP3112200009.50IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.04;0.04;0;0.03;0.04;0.04;0;0;0.03;0.04;0.03;7572.82;252222;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EDITF.V;EREGLP3112200009.00IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.02;0.03;0.03;0;50;0.02;0.03;0.023;11850.8;524792;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EDITG.V;EREGLP3112200008.30IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.01;0.02;0.02;0;0;0.01;0.02;0.016;7798;501191;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EDITH.V;EREGLP2901210010.40IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.27;0.25;0;0.23;0.29;0.23;0;-14.815;0.23;0.24;0.249;89116.44;358333;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EDITI.V;EREGLP2901210009.90IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.17;0.15;0;0.14;0.17;0.15;0;-11.765;0.14;0.15;0.15;58059.81;385971;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EDITJ.V;EREGLP2901210009.10IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.09;0.07;0;0.07;0.09;0.08;0;-11.111;0.07;0.08;0.08;3526.31;43954;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EDITK.V;EREGLP2901210008.60IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.05;0.06;0;0.04;0.06;0.05;0;0;0.04;0.05;0.053;11687.37;222437;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIE.V;EKGYOC3011200001.80IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.59;0.59;0;0.54;0.59;0.59;0;0;0.58;0.61;0.542;1862.3;3437;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIF.V;EKGYOC3011200002.00IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.23;0.23;0;0.18;0.25;0.22;0;-4.348;0.22;0.24;0.206;51756.09;251160;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIG.V;EKGYOC3011200002.10IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.11;0.11;0;0.07;0.13;0.11;0;0;0.1;0.11;0.094;446367.91;4752599;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIH.V;EKGYOC3011200002.40IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0;0.01;0.01;8124.79;812479;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIII.V;EKGYOC3112200002.00IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.37;0.37;0;0.33;0.41;0.38;0;2.703;0.38;0.39;0.367;690942.95;1884379;734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIJ.V;EKGYOC3112200002.20IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.2;0.2;0;0.18;0.22;0.2;0;0;0.19;0.2;0.201;670374.27;3332078;699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIK.V;EKGYOC3112200002.40IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.11;0.11;0;0.09;0.12;0.12;0;9.091;0.11;0.12;0.107;578360.75;5417808;538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIL.V;EKGYOC3112200002.60IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.08;0.08;0;0.07;0.09;0.09;0;12.5;0.08;0.09;0.077;305563.07;3946071;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIM.V;EKGYOC2901210001.90IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.63;0.62;0;0.6;0.67;0.67;0;6.349;0.63;0.66;0.609;14175.32;23276;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIN.V;EKGYOC2901210002.00IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.53;0.53;0;0.47;0.56;0.54;0;1.887;0.51;0.54;0.519;18598.35;35817;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIIO.V;EKGYOC2901210002.10IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.42;0.43;0;0.39;0.46;0.44;0;4.762;0.42;0.44;0.432;85467.82;197858;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIJA.V;EKGYOC2901210002.30IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGIYM;PY;1;0;0;0;;0;0.3;0.3;0;0.27;0.32;0.3;0;0;0.29;0.3;0.301;351742.23;1170473;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITE.V;EKGYOP3011200001.90IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.02;0.01;0;0.01;0.02;0.01;0;-50;0;0.01;0.01;4841.07;475097;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITF.V;EKGYOP3011200001.80IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.03;0.01;0;0.01;0.01;0.01;0;-66.667;0.01;0.03;0.01;17.51;1751;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITG.V;EKGYOP3011200001.70IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.01;0.02;0.01;0;-50;0;0.01;0.01;180.71;18066;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITH.V;EKGYOP3011200001.50IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.02;0.03;0.02;0;0;0.01;0.02;0.02;4068.31;199753;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITI.V;EKGYOP3112200002.00IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.18;0.17;0;0.16;0.21;0.16;0;-11.111;0.16;0.17;0.181;149226.17;823239;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITJ.V;EKGYOP3112200001.90IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.12;0.12;0;0.1;0.12;0.11;0;-8.333;0.1;0.11;0.114;23855.02;209548;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITK.V;EKGYOP3112200001.80IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.06;0.06;0;0.05;0.07;0.06;0;0;0.05;0.06;0.065;27152.06;415922;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITL.V;EKGYOP3112200001.60IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.02;0.03;0.02;0;0;0.02;0.03;0.029;1.02;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITM.V;EKGYOP2901210001.80IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.13;0.12;0;0.11;0.13;0.11;0;-15.385;0.11;0.12;0.118;82990.29;703933;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITN.V;EKGYOP2901210001.70IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.08;0.07;0;0.06;0.08;0.08;0;0;0.07;0.08;0.07;111334.41;1590480;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGITO.V;EKGYOP2901210001.60IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.06;0.06;0;0.04;0.06;0.06;0;0;0.04;0.06;0.05;25087.59;501529;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EGIUA.V;EKGYOP2901210001.50IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGIYM;PY;1;0;0;0;;0;0.04;0.04;0;0.03;0.04;0.04;0;0;0.03;0.04;0.04;3028.86;75747;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAF.V;EKGYOC3011200002.10AKM0000004NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;0.19;0.18;0;0.14;0.27;0.16;0;-15.789;0.16;0.18;0.165;34501.69;208663;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAG.V;EKGYOC3011200001.95AKM0000004NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;0.77;0;0;0;0;0;0;0;0.58;0.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAH.V;EKGYOC3011200001.75AKM0000004NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;1.59;1.23;0;1.23;1.4;1.4;0;-11.95;1.35;1.4;1.31;68.13;52;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAI.V;EKGYOC3112200002.40AKM0000004NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;0.26;0.26;0;0.22;0.27;0.26;0;0;0.24;0.26;0.247;48438.83;195855;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAJ.V;EKGYOC3112200002.10AKM0000004NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;0.64;0.64;0;0.58;0.64;0.58;0;-9.375;0.61;0.64;0.624;7153.5;11466;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAK.V;EKGYOC3112200001.90AKM0000004NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;1.21;0;0;0;0;0;0;0;1.05;1.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAL.V;EKGYOC2901210002.30AKM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;0.31;0.31;0;0.28;0.32;0.32;0;3.226;0.3;0.32;0.307;90267.44;294367;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAM.V;EKGYOC2901210002.10AKM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;0.49;0.45;0;0.44;0.48;0.48;0;-2.041;0.45;0.47;0.45;9460.48;21001;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAAN.V;EKGYOC2901210001.90AKM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEKGAKM;PY;1;0;0;0;;0;0.66;0.65;0;0.65;0.65;0.65;0;-1.515;0.65;0.67;0.65;6932.9;10666;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPF.V;EKGYOP3011200002.05AKM0000004NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.2;0.16;0;0.12;0.21;0.14;0;-30;0.12;0.14;0.154;2811.01;18306;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPG.V;EKGYOP3011200001.85AKM0000004NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.03;0.04;0;0.02;0.04;0.02;0;-33.333;0.02;0.03;0.03;0.66;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPH.V;EKGYOP3011200001.60AKM0000004NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.02;0.02;0;0.01;0.02;0.02;0;0;0.01;0.02;0.018;272.09;15106;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPI.V;EKGYOP3112200002.20AKM0000004NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.76;0.88;0;0.77;0.88;0.77;0;1.316;0.79;0.84;0.83;1122.96;1353;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPJ.V;EKGYOP3112200002.00AKM0000004NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.37;0.37;0;0.37;0.37;0.37;0;0;0.35;0.37;0.37;2710.99;7327;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPK.V;EKGYOP3112200001.80AKM0000004NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.15;0.13;0;0.13;0.15;0.14;0;-6.667;0.12;0.13;0.13;686.95;5280;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPL.V;EKGYOP2901210002.10AKM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.4;0.39;0;0.39;0.39;0.39;0;-2.5;0.37;0.39;0.39;4290.39;11001;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPM.V;EKGYOP2901210001.90AKM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.2;0.18;0;0.18;0.2;0.19;0;-5;0.18;0.19;0.188;3970.15;21106;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EKAPN.V;EKGYOP2901210001.70AKM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGAKM;PY;1;0;0;0;;0;0.09;0.09;0;0.08;0.09;0.08;0;-11.111;0.08;0.09;0.089;6345.11;70925;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIFJ.V;EUUSXC3011200001.19IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.09;0.09;0;0.09;0.11;0.1;0;11.111;0.07;0.09;0.107;462.4;4324;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIFK.V;EUUSXC3011200001.20IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.05;0.03;0;0.03;0.05;0.04;0;-20;0.02;0.04;0.04;8800.08;220002;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIFL.V;EUUSXC3011200001.21IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.03;0.03;0;0.01;0.03;0.01;0;-66.667;0.01;0.02;0.01;100.31;10011;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIFM.V;EUUSXC3011200001.22IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.02;0.01;0;0.01;0.01;0.01;0;-50;0.01;0.02;0.01;0.01;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIFN.V;EUUSXC3112200001.18IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.31;0.33;0;0.29;0.33;0.3;0;-3.226;0.29;0.31;0.307;19214.3;62685;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIFO.V;EUUSXC3112200001.19IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.23;0.25;0;0.21;0.26;0.21;0;-8.696;0.2;0.22;0.232;32496.18;140223;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIGA.V;EUUSXC3112200001.20IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.17;0.17;0;0.14;0.18;0.16;0;-5.882;0.14;0.16;0.169;222.65;1320;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIGB.V;EUUSXC3112200001.21IYM0000002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEUSIYM;PY;1;0;0;0;;0;0.09;0.12;0;0.09;0.12;0.09;0;0;0.09;0.11;0.114;12712.42;111354;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRF.V;EUUSXP3011200001.18IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.05;0.01;0;0.01;0.04;0.04;0;-20;0.02;0.04;0.025;0.05;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRG.V;EUUSXP3011200001.17IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0.01;0.02;0.01;83.28;8328;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRH.V;EUUSXP3011200001.16IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRI.V;EUUSXP3011200001.15IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0;0.01;0.01;0.01;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRJ.V;EUUSXP3112200001.17IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.09;0.07;0;0.06;0.09;0.09;0;0;0.08;0.09;0.075;98191.55;1313581;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRK.V;EUUSXP3112200001.16IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.06;0.04;0;0.04;0.05;0.05;0;-16.667;0.04;0.05;0.04;4333.87;108321;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRL.V;EUUSXP3112200001.15IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.03;0.02;0;0.02;0.03;0.03;0;0;0.02;0.03;0.03;660.16;22006;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;EXIRM.V;EUUSXP3112200001.14IYM0000002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEUSIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.02;0.04;0.04;0;100;0.03;0.04;0.037;4708.21;127710;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;GLDTR.F;QNB FINANSPORTFOY ALTIN BYF;;K;MSPOT;ETF;MSPOTETF;MSPOTETFGLDTR;PY;1;0;0;0;;0;41.06;40.82;0;40.43;40.96;40.43;40.43;-1.534;40.43;40.51;40.679;16136149.35;396670;2352;0;0;0;0;443193.66;10962;42;79849.25;1975;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;GMSTR.F;QNB FINANSPORTFOY GUMUS BYF;;K;MSPOT;ETF;MSPOTETF;MSPOTETFGMSTR;PY;1;0;0;0;;0;39.18;39.02;0;38.02;39.38;38.66;38.66;-1.327;38.66;38.67;38.836;9429694.11;242811;2155;0;0;0;0;22036.2;570;12;10708.82;277;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;GRAAU.V;GARANC3011200007.90AKM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWGARAKM;PY;1;0;0;0;;0;1.21;1.2;0;1.2;1.5;1.5;0;23.967;1.45;1.49;1.312;58372.23;44500;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;GRAAV.V;GARANC3011200007.20AKM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWGARAKM;PY;1;0;0;0;;0;2;1.9;0;1.9;1.9;1.9;0;-5;2.15;2.2;1.9;1.9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
